timestamp,totalPower_W,pvPower_W,gridDraw_W,battery_soc,lineA_speed_pct,lineB_speed_pct,lineA_mode,lineB_mode,hvac_mode,lighting_mode,prodA_uph,prodB_uph,anomaly_flag,anomaly_factor
2025-11-11T09:49:33.542553Z,10399.75,3211.66,7188.09,0.0,103.0,0.0,RUNNING,OFF,RUNNING,RUNNING,103.0,0.0,0,1.0
2025-11-11T09:50:33.542553Z,10822.91,3279.84,7543.07,0.0,103.0,51.0,RUNNING,IDLE,RUNNING,RUNNING,103.0,20.4,0,1.0
2025-11-11T09:51:33.542553Z,14551.56,3248.7,11302.86,0.0,93.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,93.0,83.2,1,1.3009654790812837
2025-11-11T09:52:33.542553Z,13676.75,3179.63,10497.12,0.0,109.0,101.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,80.8,0,1.0
2025-11-11T09:53:33.542553Z,10794.57,3454.23,7340.34,0.0,108.0,0.0,RUNNING,OFF,RUNNING,RUNNING,108.0,0.0,0,1.0
2025-11-11T09:54:33.542553Z,9913.51,3387.38,6526.13,0.0,93.0,0.0,RUNNING,OFF,RUNNING,RUNNING,93.0,0.0,0,1.0
2025-11-11T09:55:33.542553Z,2043.84,3226.28,-0.0,1.0,0.0,0.0,OFF,OFF,IDLE,RUNNING,0.0,0.0,0,1.0
2025-11-11T09:56:33.542553Z,10545.38,3158.59,7053.46,0.0,105.0,0.0,RUNNING,OFF,RUNNING,RUNNING,105.0,0.0,0,1.0
2025-11-11T09:57:33.542553Z,13298.48,3346.07,9952.41,0.0,102.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,82.4,0,1.0
2025-11-11T09:58:33.542553Z,12907.83,3341.04,9566.79,0.0,93.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,93.0,72.8,1,1.3171164163453764
2025-11-11T09:59:33.542553Z,10163.78,3210.08,6953.7,0.0,99.0,0.0,RUNNING,OFF,RUNNING,RUNNING,99.0,0.0,0,1.0
2025-11-11T10:00:33.542553Z,12929.74,3417.2,9512.54,0.0,95.0,99.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,79.2,0,1.0
2025-11-11T10:01:33.542553Z,9606.91,3265.41,6341.5,0.0,0.0,101.0,OFF,RUNNING,RUNNING,RUNNING,0.0,80.8,0,1.0
2025-11-11T10:02:33.542553Z,12290.02,3439.64,8850.38,0.0,96.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,68.0,0,1.0
2025-11-11T10:03:33.542553Z,12412.01,3366.76,9045.25,0.0,94.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,94.0,68.8,0,1.0
2025-11-11T10:04:33.542553Z,4576.62,3308.03,1268.59,0.0,0.0,101.0,OFF,RUNNING,OFF,RUNNING,0.0,80.8,0,1.0
2025-11-11T10:05:33.542553Z,8006.82,3455.71,4551.11,0.0,103.0,93.0,RUNNING,RUNNING,OFF,RUNNING,103.0,74.4,0,1.0
2025-11-11T10:06:33.542553Z,12005.6,3255.34,8750.26,0.0,92.0,90.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,72.0,0,1.0
2025-11-11T10:07:33.542553Z,12296.05,3328.8,8967.25,0.0,98.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,98.0,70.4,0,1.0
2025-11-11T10:08:33.542553Z,12884.84,3076.66,9808.18,0.0,102.0,87.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,69.6,0,1.0
2025-11-11T10:09:33.542553Z,4363.26,3326.75,1036.51,0.0,0.0,93.0,OFF,RUNNING,OFF,RUNNING,0.0,74.4,0,1.0
2025-11-11T10:10:33.542553Z,5191.45,3390.73,1800.72,0.0,94.0,52.0,RUNNING,IDLE,OFF,RUNNING,94.0,20.8,0,1.0
2025-11-11T10:11:33.542553Z,5776.91,3391.29,2385.62,0.0,107.0,55.0,RUNNING,IDLE,OFF,RUNNING,107.0,22.0,0,1.0
2025-11-11T10:12:33.542553Z,7818.77,3356.52,4462.25,0.0,105.0,85.0,RUNNING,RUNNING,OFF,RUNNING,105.0,68.0,0,1.0
2025-11-11T10:13:33.542553Z,5470.55,3541.46,1929.09,0.0,104.0,0.0,RUNNING,OFF,OFF,RUNNING,104.0,0.0,0,1.0
2025-11-11T10:14:33.542553Z,9920.99,3412.36,6508.63,0.0,90.0,57.0,RUNNING,IDLE,RUNNING,RUNNING,90.0,22.799999999999997,0,1.0
2025-11-11T10:15:33.542553Z,4383.03,3263.36,1119.67,0.0,0.0,93.0,OFF,RUNNING,OFF,RUNNING,0.0,74.4,0,1.0
2025-11-11T10:16:33.542553Z,12926.2,3418.54,9507.66,0.0,95.0,98.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,78.4,0,1.0
2025-11-11T10:17:33.542553Z,13099.78,3388.52,9711.26,0.0,95.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,80.0,0,1.0
2025-11-11T10:18:33.542553Z,12438.87,3623.37,8815.5,0.0,93.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,93.0,73.60000000000001,0,1.0
2025-11-11T10:19:33.542553Z,10271.02,3312.64,6958.38,0.0,98.0,0.0,RUNNING,OFF,RUNNING,RUNNING,98.0,0.0,0,1.0
2025-11-11T10:20:33.542553Z,9166.29,3234.06,5932.23,0.0,0.0,89.0,OFF,RUNNING,RUNNING,RUNNING,0.0,71.2,0,1.0
2025-11-11T10:21:33.542553Z,12785.39,3462.13,9323.26,0.0,101.0,96.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,76.8,0,1.0
2025-11-11T10:22:33.542553Z,1962.84,3406.68,-0.0,1.0,0.0,61.0,OFF,IDLE,OFF,RUNNING,0.0,24.4,0,1.0
2025-11-11T10:23:33.542553Z,10043.81,3461.8,6248.68,0.0,95.0,0.0,RUNNING,OFF,RUNNING,RUNNING,95.0,0.0,0,1.0
2025-11-11T10:24:33.542553Z,12327.26,3402.88,8924.38,0.0,103.0,87.0,RUNNING,RUNNING,RUNNING,RUNNING,103.0,69.6,0,1.0
2025-11-11T10:25:33.542553Z,10179.67,3668.3,6511.37,0.0,96.0,0.0,RUNNING,OFF,RUNNING,RUNNING,96.0,0.0,0,1.0
2025-11-11T10:26:33.542553Z,13102.77,3440.66,9662.11,0.0,108.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,108.0,72.8,0,1.0
2025-11-11T10:27:33.542553Z,1774.46,3584.62,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T10:28:33.542553Z,9579.27,3518.99,5726.94,0.0,90.0,0.0,RUNNING,OFF,RUNNING,RUNNING,90.0,0.0,0,1.0
2025-11-11T10:29:33.542553Z,13287.38,3595.56,9691.82,0.0,96.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,68.8,1,1.3416613979189551
2025-11-11T10:30:33.542553Z,12462.34,3262.67,9199.67,0.0,95.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,68.8,0,1.0
2025-11-11T10:31:33.542553Z,1772.33,3425.49,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T10:32:33.542553Z,12663.95,3556.04,8774.58,0.0,95.0,96.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,76.8,0,1.0
2025-11-11T10:33:33.542553Z,9998.57,3378.75,6619.82,0.0,96.0,0.0,RUNNING,OFF,RUNNING,RUNNING,96.0,0.0,0,1.0
2025-11-11T10:34:33.542553Z,8965.08,3466.68,5498.4,0.0,0.0,87.0,OFF,RUNNING,RUNNING,RUNNING,0.0,69.6,0,1.0
2025-11-11T10:35:33.542553Z,12809.73,3372.4,9437.33,0.0,101.0,90.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,72.0,0,1.0
2025-11-11T10:36:33.542553Z,13030.56,3515.23,9515.33,0.0,99.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,82.4,0,1.0
2025-11-11T10:37:33.542553Z,10504.8,3484.85,7019.95,0.0,104.0,0.0,RUNNING,OFF,RUNNING,RUNNING,104.0,0.0,0,1.0
2025-11-11T10:38:33.542553Z,9789.07,3476.33,6312.74,0.0,0.0,101.0,OFF,RUNNING,RUNNING,RUNNING,0.0,80.8,0,1.0
2025-11-11T10:39:33.542553Z,7652.9,3412.97,4239.93,0.0,91.0,95.0,RUNNING,RUNNING,IDLE,RUNNING,91.0,76.0,0,1.0
2025-11-11T10:40:33.542553Z,9134.12,3578.49,5555.63,0.0,0.0,89.0,OFF,RUNNING,RUNNING,RUNNING,0.0,71.2,0,1.0
2025-11-11T10:41:33.542553Z,9819.01,3519.02,6299.99,0.0,0.0,101.0,OFF,RUNNING,RUNNING,RUNNING,0.0,80.8,0,1.0
2025-11-11T10:42:33.542553Z,9361.95,3540.54,5821.41,0.0,0.0,95.0,OFF,RUNNING,RUNNING,RUNNING,0.0,76.0,0,1.0
2025-11-11T10:43:33.542553Z,11013.21,3222.25,7790.96,0.0,108.0,0.0,RUNNING,OFF,RUNNING,RUNNING,108.0,0.0,0,1.0
2025-11-11T10:44:33.542553Z,13267.79,3621.43,9646.36,0.0,90.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,73.60000000000001,1,1.578777219402169
2025-11-11T10:45:33.542553Z,10615.34,3712.0,6903.34,0.0,104.0,0.0,RUNNING,OFF,RUNNING,RUNNING,104.0,0.0,0,1.0
2025-11-11T10:46:33.542553Z,1992.49,3528.8,-0.0,1.0,63.0,0.0,IDLE,OFF,OFF,RUNNING,31.5,0.0,0,1.0
2025-11-11T10:47:33.542553Z,7527.99,3411.25,3783.41,0.0,91.0,97.0,RUNNING,RUNNING,OFF,RUNNING,91.0,77.6,0,1.0
2025-11-11T10:48:33.542553Z,2085.58,3483.53,-0.0,1.0,64.0,51.0,IDLE,IDLE,OFF,RUNNING,32.0,20.4,0,1.0
2025-11-11T10:49:33.542553Z,12858.43,3571.66,8953.43,0.0,98.0,97.0,RUNNING,RUNNING,RUNNING,RUNNING,98.0,77.6,0,1.0
2025-11-11T10:50:33.542553Z,13109.27,3521.45,9587.82,0.0,97.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,83.2,0,1.0
2025-11-11T10:51:33.542553Z,10268.75,3542.59,6726.16,0.0,103.0,0.0,RUNNING,OFF,RUNNING,RUNNING,103.0,0.0,0,1.0
2025-11-11T10:52:33.542553Z,10152.4,3563.08,6589.32,0.0,95.0,0.0,RUNNING,OFF,RUNNING,RUNNING,95.0,0.0,0,1.0
2025-11-11T10:53:33.542553Z,10466.21,3461.73,7004.48,0.0,104.0,0.0,RUNNING,OFF,RUNNING,RUNNING,104.0,0.0,0,1.0
2025-11-11T10:54:33.542553Z,12991.55,3510.82,9480.73,0.0,99.0,99.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,79.2,0,1.0
2025-11-11T10:55:33.542553Z,1852.69,3499.69,-0.0,1.0,0.0,61.0,OFF,IDLE,OFF,RUNNING,0.0,24.4,0,1.0
2025-11-11T10:56:33.542553Z,12605.72,3490.34,8782.05,0.0,92.0,96.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,76.8,0,1.0
2025-11-11T10:57:33.542553Z,10243.45,3535.55,6707.9,0.0,98.0,0.0,RUNNING,OFF,RUNNING,RUNNING,98.0,0.0,0,1.0
2025-11-11T10:58:33.542553Z,4881.19,3607.97,1273.22,0.0,92.0,62.0,RUNNING,IDLE,OFF,RUNNING,92.0,24.8,0,1.0
2025-11-11T10:59:33.542553Z,12911.23,3508.46,9402.77,0.0,106.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,106.0,70.4,0,1.0
2025-11-11T11:00:33.542553Z,14360.41,3644.75,10715.66,0.0,101.0,94.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,75.19999999999999,1,1.4025411116476547
2025-11-11T11:01:33.542553Z,13437.9,3437.06,10000.84,0.0,101.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,80.0,0,1.0
2025-11-11T11:02:33.542553Z,12245.35,3630.16,8615.19,0.0,93.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,93.0,73.60000000000001,0,1.0
2025-11-11T11:03:33.542553Z,1754.63,3672.54,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T11:04:33.542553Z,10379.69,3433.84,6612.52,0.0,100.0,0.0,RUNNING,OFF,RUNNING,RUNNING,100.0,0.0,0,1.0
2025-11-11T11:05:33.542553Z,10364.76,3553.13,6811.63,0.0,103.0,0.0,RUNNING,OFF,RUNNING,RUNNING,103.0,0.0,0,1.0
2025-11-11T11:06:33.542553Z,10744.57,3560.37,7184.2,0.0,107.0,63.0,RUNNING,IDLE,RUNNING,RUNNING,107.0,25.2,0,1.0
2025-11-11T11:07:33.542553Z,1742.47,3471.13,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T11:08:33.542553Z,12522.34,3547.68,8641.33,0.0,95.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,70.4,0,1.0
2025-11-11T11:09:33.542553Z,9603.94,3609.35,5994.59,0.0,0.0,101.0,OFF,RUNNING,RUNNING,RUNNING,0.0,80.8,0,1.0
2025-11-11T11:10:33.542553Z,7880.52,3466.16,4414.36,0.0,100.0,94.0,RUNNING,RUNNING,OFF,RUNNING,100.0,75.19999999999999,0,1.0
2025-11-11T11:11:33.542553Z,12258.81,3482.68,8776.13,0.0,99.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,70.4,0,1.0
2025-11-11T11:12:33.542553Z,1814.63,3330.29,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T11:13:33.542553Z,13303.57,3332.45,9637.78,0.0,102.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,83.2,0,1.0
2025-11-11T11:14:33.542553Z,13622.5,3336.18,10286.32,0.0,108.0,97.0,RUNNING,RUNNING,RUNNING,RUNNING,108.0,77.6,0,1.0
2025-11-11T11:15:33.542553Z,12778.93,3454.78,9324.15,0.0,98.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,98.0,80.0,0,1.0
2025-11-11T11:16:33.542553Z,10526.49,3446.54,7079.95,0.0,106.0,0.0,RUNNING,OFF,RUNNING,RUNNING,106.0,0.0,0,1.0
2025-11-11T11:17:33.542553Z,10605.76,3568.49,7037.27,0.0,109.0,0.0,RUNNING,OFF,RUNNING,RUNNING,109.00000000000001,0.0,0,1.0
2025-11-11T11:18:33.542553Z,13457.28,3468.98,9988.3,0.0,108.0,98.0,RUNNING,RUNNING,RUNNING,RUNNING,108.0,78.4,0,1.0
2025-11-11T11:19:33.542553Z,12736.02,3415.83,9320.19,0.0,99.0,94.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,75.19999999999999,0,1.0
2025-11-11T11:20:33.542553Z,13108.18,3508.86,9599.32,0.0,108.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,108.0,70.4,0,1.0
2025-11-11T11:21:33.542553Z,4418.56,3453.12,965.44,0.0,51.0,93.0,IDLE,RUNNING,OFF,RUNNING,25.5,74.4,0,1.0
2025-11-11T11:22:33.542553Z,10343.37,3602.59,6740.78,0.0,104.0,0.0,RUNNING,OFF,RUNNING,RUNNING,104.0,0.0,0,1.0
2025-11-11T11:23:33.542553Z,10894.75,3517.46,7377.29,0.0,108.0,55.0,RUNNING,IDLE,RUNNING,RUNNING,108.0,22.0,0,1.0
2025-11-11T11:24:33.542553Z,9466.94,3679.92,5787.02,0.0,0.0,96.0,OFF,RUNNING,RUNNING,RUNNING,0.0,76.8,0,1.0
2025-11-11T11:25:33.542553Z,10748.77,3598.54,7150.23,0.0,103.0,0.0,RUNNING,OFF,RUNNING,RUNNING,103.0,0.0,0,1.0
2025-11-11T11:26:33.542553Z,13278.37,3448.28,9830.09,0.0,101.0,101.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,80.8,0,1.0
2025-11-11T11:27:33.542553Z,12091.28,3584.66,8506.62,0.0,94.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,94.0,68.8,0,1.0
2025-11-11T11:28:33.542553Z,4661.69,3533.54,1128.15,0.0,0.0,94.0,OFF,RUNNING,IDLE,RUNNING,0.0,75.19999999999999,0,1.0
2025-11-11T11:29:33.542553Z,12512.83,3385.96,9126.87,0.0,101.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,72.8,0,1.0
2025-11-11T11:30:33.542553Z,13015.58,3502.55,9513.03,0.0,95.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,83.2,0,1.0
2025-11-11T11:31:33.542553Z,7852.12,3619.14,4232.98,0.0,99.0,93.0,RUNNING,RUNNING,OFF,RUNNING,99.0,74.4,0,1.0
2025-11-11T11:32:33.542553Z,2063.0,3381.76,-0.0,1.0,68.0,65.0,IDLE,IDLE,OFF,RUNNING,34.0,26.0,0,1.0
2025-11-11T11:33:33.542553Z,7991.32,3624.79,4033.2,0.0,108.0,85.0,RUNNING,RUNNING,OFF,RUNNING,108.0,68.0,0,1.0
2025-11-11T11:34:33.542553Z,13040.57,3546.45,9494.12,0.0,107.0,87.0,RUNNING,RUNNING,RUNNING,RUNNING,107.0,69.6,0,1.0
2025-11-11T11:35:33.542553Z,13454.67,3676.48,9778.19,0.0,104.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,104.0,83.2,0,1.0
2025-11-11T11:36:33.542553Z,7829.02,3438.43,4390.59,0.0,95.0,103.0,RUNNING,RUNNING,OFF,RUNNING,95.0,82.4,0,1.0
2025-11-11T11:37:33.542553Z,10646.24,3605.56,7040.68,0.0,106.0,0.0,RUNNING,OFF,RUNNING,RUNNING,106.0,0.0,0,1.0
2025-11-11T11:38:33.542553Z,1829.91,3495.06,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T11:39:33.542553Z,9882.93,3357.49,6192.11,0.0,91.0,0.0,RUNNING,OFF,RUNNING,RUNNING,91.0,0.0,0,1.0
2025-11-11T11:40:33.542553Z,12636.71,3505.21,9131.5,0.0,104.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,104.0,68.0,0,1.0
2025-11-11T11:41:33.542553Z,1902.6,3514.78,-0.0,1.0,0.0,53.0,OFF,IDLE,OFF,RUNNING,0.0,21.200000000000003,0,1.0
2025-11-11T11:42:33.542553Z,5412.14,3649.85,1428.95,0.0,103.0,54.0,RUNNING,IDLE,OFF,RUNNING,103.0,21.6,0,1.0
2025-11-11T11:43:33.542553Z,1986.1,3312.22,-0.0,1.0,52.0,0.0,IDLE,OFF,OFF,RUNNING,26.0,0.0,0,1.0
2025-11-11T11:44:33.542553Z,9262.35,3227.6,5701.42,0.0,0.0,93.0,OFF,RUNNING,RUNNING,RUNNING,0.0,74.4,0,1.0
2025-11-11T11:45:33.542553Z,12265.28,3353.16,8912.12,0.0,91.0,89.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,71.2,0,1.0
2025-11-11T11:46:33.542553Z,10795.5,3423.02,7372.48,0.0,108.0,0.0,RUNNING,OFF,RUNNING,RUNNING,108.0,0.0,0,1.0
2025-11-11T11:47:33.542553Z,1808.01,3438.61,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T11:48:33.542553Z,7732.15,3494.48,3904.34,0.0,96.0,101.0,RUNNING,RUNNING,OFF,RUNNING,96.0,80.8,0,1.0
2025-11-11T11:49:33.542553Z,12601.94,3440.76,9161.18,0.0,92.0,99.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,79.2,0,1.0
2025-11-11T11:50:33.542553Z,5408.01,3470.62,1937.39,0.0,101.0,0.0,RUNNING,OFF,OFF,RUNNING,101.0,0.0,0,1.0
2025-11-11T11:51:33.542553Z,9840.06,3465.07,6374.99,0.0,57.0,102.0,IDLE,RUNNING,RUNNING,RUNNING,28.499999999999996,81.6,0,1.0
2025-11-11T11:52:33.542553Z,10715.66,3399.23,7316.43,0.0,102.0,67.0,RUNNING,IDLE,RUNNING,RUNNING,102.0,26.8,0,1.0
2025-11-11T11:53:33.542553Z,12811.57,3313.63,9497.94,0.0,93.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,93.0,83.2,0,1.0
2025-11-11T11:54:33.542553Z,9557.61,3487.91,6069.7,0.0,0.0,99.0,OFF,RUNNING,RUNNING,RUNNING,0.0,79.2,0,1.0
2025-11-11T11:55:33.542553Z,10892.39,3191.2,7701.19,0.0,108.0,0.0,RUNNING,OFF,RUNNING,RUNNING,108.0,0.0,0,1.0
2025-11-11T11:56:33.542553Z,10035.29,3365.2,6670.09,0.0,93.0,0.0,RUNNING,OFF,RUNNING,RUNNING,93.0,0.0,0,1.0
2025-11-11T11:57:33.542553Z,12752.71,3519.38,9233.33,0.0,97.0,97.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,77.6,0,1.0
2025-11-11T11:58:33.542553Z,10247.7,3430.01,6817.69,0.0,95.0,0.0,RUNNING,OFF,RUNNING,RUNNING,95.0,0.0,0,1.0
2025-11-11T11:59:33.542553Z,9196.65,3420.01,5776.64,0.0,0.0,91.0,OFF,RUNNING,RUNNING,RUNNING,0.0,72.8,0,1.0
2025-11-11T12:00:33.542553Z,12562.05,3472.69,9089.36,0.0,101.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,68.0,0,1.0
2025-11-11T12:01:33.542553Z,5173.08,3446.34,1726.74,0.0,97.0,0.0,RUNNING,OFF,OFF,RUNNING,97.0,0.0,0,1.0
2025-11-11T12:02:33.542553Z,1786.22,3416.26,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T12:03:33.542553Z,13259.17,3449.83,9476.01,0.0,105.0,97.0,RUNNING,RUNNING,RUNNING,RUNNING,105.0,77.6,0,1.0
2025-11-11T12:04:33.542553Z,13846.03,3449.69,10396.34,0.0,107.0,101.0,RUNNING,RUNNING,RUNNING,RUNNING,107.0,80.8,0,1.0
2025-11-11T12:05:33.542553Z,1863.17,3546.37,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T12:06:33.542553Z,9600.71,3447.87,5819.51,0.0,0.0,103.0,OFF,RUNNING,RUNNING,RUNNING,0.0,82.4,0,1.0
2025-11-11T12:07:33.542553Z,10622.64,3443.48,7179.16,0.0,107.0,0.0,RUNNING,OFF,RUNNING,RUNNING,107.0,0.0,0,1.0
2025-11-11T12:08:33.542553Z,9817.21,3530.81,6286.4,0.0,0.0,102.0,OFF,RUNNING,RUNNING,RUNNING,0.0,81.6,0,1.0
2025-11-11T12:09:33.542553Z,1830.74,3520.88,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T12:10:33.542553Z,10256.74,3384.05,6539.36,0.0,97.0,0.0,RUNNING,OFF,RUNNING,RUNNING,97.0,0.0,0,1.0
2025-11-11T12:11:33.542553Z,12708.34,3371.89,9336.45,0.0,100.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,100.0,72.8,0,1.0
2025-11-11T12:12:33.542553Z,9708.92,3500.9,6208.02,0.0,0.0,101.0,OFF,RUNNING,RUNNING,RUNNING,0.0,80.8,0,1.0
2025-11-11T12:13:33.542553Z,8245.56,3334.36,4911.2,0.0,99.0,103.0,RUNNING,RUNNING,OFF,RUNNING,99.0,82.4,0,1.0
2025-11-11T12:14:33.542553Z,10796.56,3311.65,7484.91,0.0,109.0,52.0,RUNNING,IDLE,RUNNING,RUNNING,109.00000000000001,20.8,0,1.0
2025-11-11T12:15:33.542553Z,9068.33,3395.86,5672.47,0.0,0.0,88.0,OFF,RUNNING,RUNNING,RUNNING,0.0,70.4,0,1.0
2025-11-11T12:16:33.542553Z,13122.94,3239.92,9883.02,0.0,100.0,98.0,RUNNING,RUNNING,RUNNING,RUNNING,100.0,78.4,0,1.0
2025-11-11T12:17:33.542553Z,12651.45,3185.43,9466.02,0.0,99.0,94.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,75.19999999999999,0,1.0
2025-11-11T12:18:33.542553Z,2365.6,3214.17,-0.0,1.0,62.0,66.0,IDLE,IDLE,IDLE,RUNNING,31.0,26.400000000000002,0,1.0
2025-11-11T12:19:33.542553Z,12344.68,3283.13,8728.22,0.0,96.0,87.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,69.6,0,1.0
2025-11-11T12:20:33.542553Z,7682.41,3317.53,4364.88,0.0,96.0,92.0,RUNNING,RUNNING,OFF,RUNNING,96.0,73.60000000000001,0,1.0
2025-11-11T12:21:33.542553Z,12660.62,3180.1,9480.52,0.0,91.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,80.0,0,1.0
2025-11-11T12:22:33.542553Z,10911.47,3347.36,7564.11,0.0,106.0,0.0,RUNNING,OFF,RUNNING,RUNNING,106.0,0.0,0,1.0
2025-11-11T12:23:33.542553Z,1934.9,3522.49,-0.0,1.0,0.0,66.0,OFF,IDLE,OFF,RUNNING,0.0,26.400000000000002,0,1.0
2025-11-11T12:24:33.542553Z,8092.75,3176.06,4583.36,0.0,103.0,92.0,RUNNING,RUNNING,IDLE,RUNNING,103.0,73.60000000000001,0,1.0
2025-11-11T12:25:33.542553Z,9732.04,3375.59,6356.45,0.0,0.0,101.0,OFF,RUNNING,RUNNING,RUNNING,0.0,80.8,0,1.0
2025-11-11T12:26:33.542553Z,11025.64,3196.65,7828.99,0.0,108.0,69.0,RUNNING,IDLE,RUNNING,RUNNING,108.0,27.599999999999998,0,1.0
2025-11-11T12:27:33.542553Z,5180.43,3308.13,1872.3,0.0,100.0,0.0,RUNNING,OFF,OFF,RUNNING,100.0,0.0,0,1.0
2025-11-11T12:28:33.542553Z,12483.8,3215.91,9267.89,0.0,90.0,95.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,76.0,0,1.0
2025-11-11T12:29:33.542553Z,5731.32,3301.53,2429.79,0.0,107.0,0.0,RUNNING,OFF,OFF,RUNNING,107.0,0.0,0,1.0
2025-11-11T12:30:33.542553Z,12353.18,3236.78,9116.4,0.0,91.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,73.60000000000001,0,1.0
2025-11-11T12:31:33.542553Z,1831.54,3351.61,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-11T12:32:33.542553Z,12433.11,3393.34,8706.44,0.0,90.0,94.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,75.19999999999999,0,1.0
2025-11-11T12:33:33.542553Z,9419.58,3137.5,6282.08,0.0,0.0,94.0,OFF,RUNNING,RUNNING,RUNNING,0.0,75.19999999999999,0,1.0
2025-11-11T12:34:33.542553Z,10104.34,3184.42,6919.92,0.0,98.0,0.0,RUNNING,OFF,RUNNING,RUNNING,98.0,0.0,0,1.0
2025-11-11T12:35:33.542553Z,13077.5,3206.43,9871.07,0.0,92.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,83.2,0,1.0
2025-11-11T12:36:33.542553Z,12527.23,3047.66,9479.57,0.0,94.0,90.0,RUNNING,RUNNING,RUNNING,RUNNING,94.0,72.0,0,1.0
2025-11-11T12:37:33.542553Z,10687.76,3246.44,7441.32,0.0,106.0,0.0,RUNNING,OFF,RUNNING,RUNNING,106.0,0.0,0,1.0
